dataset,audio_id,audio_path,file_exists,sr_ok,channels_ok,duration_ok,bit_depth_ok,detail,passes
ICBHI,ICBHI_158_1b3_AR,audio/2_3M Littmann Classic II SE/158_COPD_AR_LittC2SE_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_AL,audio/3_AKG C417L/158_COPD_AL_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_AR,audio/3_AKG C417L/158_COPD_AR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_LL,audio/3_AKG C417L/158_COPD_LL_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_LR,audio/3_AKG C417L/158_COPD_LR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_PL,audio/3_AKG C417L/158_COPD_PL_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_PR,audio/3_AKG C417L/158_COPD_PR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p2_TC,audio/3_AKG C417L/158_COPD_TC_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_AL,audio/3_AKG C417L/158_COPD_AL_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_AR,audio/3_AKG C417L/158_COPD_AR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_LL,audio/3_AKG C417L/158_COPD_LL_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_LR,audio/3_AKG C417L/158_COPD_LR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_PL,audio/3_AKG C417L/158_COPD_PL_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_PR,audio/3_AKG C417L/158_COPD_PR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p3_TC,audio/3_AKG C417L/158_COPD_TC_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_AL,audio/3_AKG C417L/158_COPD_AL_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_AR,audio/3_AKG C417L/158_COPD_AR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_LR,audio/3_AKG C417L/158_COPD_LR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_PL,audio/3_AKG C417L/158_COPD_PL_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_PR,audio/3_AKG C417L/158_COPD_PR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_1p4_TC,audio/3_AKG C417L/158_COPD_TC_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_2p2_AR,audio/3_AKG C417L/158_COPD_AR_AKGC417L_2p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_2p3_LR,audio/3_AKG C417L/158_COPD_LR_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_158_2p3_TC,audio/3_AKG C417L/158_COPD_TC_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_159_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/159_Healthy_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_159_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/159_Healthy_AR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_159_1b1_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/159_Healthy_LL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_159_1b1_PR,audio/4_WelchAllyn Meditron Master Elite Electronic/159_Healthy_PR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_AL,audio/3_AKG C417L/160_COPD_AL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_AR,audio/3_AKG C417L/160_COPD_AR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_LR,audio/3_AKG C417L/160_COPD_LR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_PL,audio/3_AKG C417L/160_COPD_PL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_PR,audio/3_AKG C417L/160_COPD_PR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b2_TC,audio/3_AKG C417L/160_COPD_TC_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_AL,audio/3_AKG C417L/160_COPD_AL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_AR,audio/3_AKG C417L/160_COPD_AR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_LR,audio/3_AKG C417L/160_COPD_LR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_PL,audio/3_AKG C417L/160_COPD_PL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_PR,audio/3_AKG C417L/160_COPD_PR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b3_TC,audio/3_AKG C417L/160_COPD_TC_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_AL,audio/3_AKG C417L/160_COPD_AL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_AR,audio/3_AKG C417L/160_COPD_AR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_LR,audio/3_AKG C417L/160_COPD_LR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_PL,audio/3_AKG C417L/160_COPD_PL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_PR,audio/3_AKG C417L/160_COPD_PR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_1b4_TC,audio/3_AKG C417L/160_COPD_TC_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_2b3_LR,audio/3_AKG C417L/160_COPD_LR_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_2b4_AR,audio/3_AKG C417L/160_COPD_AR_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_2b4_PL,audio/3_AKG C417L/160_COPD_PL_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_2b4_PR,audio/3_AKG C417L/160_COPD_PR_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_160_2b4_TC,audio/3_AKG C417L/160_COPD_TC_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_161_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/161_Bronchiolitis_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_161_1b1_PL,audio/4_WelchAllyn Meditron Master Elite Electronic/161_Bronchiolitis_PL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_AL,audio/3_AKG C417L/162_COPD_AL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_AR,audio/3_AKG C417L/162_COPD_AR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_LL,audio/3_AKG C417L/162_COPD_LL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_LR,audio/3_AKG C417L/162_COPD_LR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_PL,audio/3_AKG C417L/162_COPD_PL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_PR,audio/3_AKG C417L/162_COPD_PR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_1b2_TC,audio/3_AKG C417L/162_COPD_TC_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b2_AL,audio/3_AKG C417L/162_COPD_AL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b2_AR,audio/3_AKG C417L/162_COPD_AR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b2_PL,audio/3_AKG C417L/162_COPD_PL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b2_PR,audio/3_AKG C417L/162_COPD_PR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b2_TC,audio/3_AKG C417L/162_COPD_TC_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_AL,audio/3_AKG C417L/162_COPD_AL_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_AR,audio/3_AKG C417L/162_COPD_AR_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_LR,audio/3_AKG C417L/162_COPD_LR_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_PL,audio/3_AKG C417L/162_COPD_PL_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_PR,audio/3_AKG C417L/162_COPD_PR_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b3_TC,audio/3_AKG C417L/162_COPD_TC_AKGC417L_2b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_AL,audio/3_AKG C417L/162_COPD_AL_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_AR,audio/3_AKG C417L/162_COPD_AR_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_LR,audio/3_AKG C417L/162_COPD_LR_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_PL,audio/3_AKG C417L/162_COPD_PL_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_PR,audio/3_AKG C417L/162_COPD_PR_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_162_2b4_TC,audio/3_AKG C417L/162_COPD_TC_AKGC417L_2b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_AL,audio/3_AKG C417L/163_COPD_AL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_AR,audio/3_AKG C417L/163_COPD_AR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_LL,audio/3_AKG C417L/163_COPD_LL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_LR,audio/3_AKG C417L/163_COPD_LR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_PL,audio/3_AKG C417L/163_COPD_PL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_PR,audio/3_AKG C417L/163_COPD_PR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_2b2_TC,audio/3_AKG C417L/163_COPD_TC_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_AL,audio/3_AKG C417L/163_COPD_AL_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_AR,audio/3_AKG C417L/163_COPD_AR_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_LL,audio/3_AKG C417L/163_COPD_LL_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_LR,audio/3_AKG C417L/163_COPD_LR_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_PL,audio/3_AKG C417L/163_COPD_PL_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_163_8b3_PR,audio/3_AKG C417L/163_COPD_PR_AKGC417L_8b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_164_1b1_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/164_URTI_LL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_165_1b1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/165_URTI_AR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_165_1b1_PL,audio/4_WelchAllyn Meditron Master Elite Electronic/165_URTI_PL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_165_1b1_PR,audio/4_WelchAllyn Meditron Master Elite Electronic/165_URTI_PR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_166_1p1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/166_COPD_AL_Meditron_1p1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_166_1p1_AR,audio/4_WelchAllyn Meditron Master Elite Electronic/166_COPD_AR_Meditron_1p1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_166_1p1_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/166_COPD_LL_Meditron_1p1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_166_1p1_PL,audio/4_WelchAllyn Meditron Master Elite Electronic/166_COPD_PL_Meditron_1p1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_166_1p1_PR,audio/4_WelchAllyn Meditron Master Elite Electronic/166_COPD_PR_Meditron_1p1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_167_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/167_Bronchiolitis_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_167_1b1_PR,audio/4_WelchAllyn Meditron Master Elite Electronic/167_Bronchiolitis_PR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_168_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/168_Bronchiectasis_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_169_1b1_LR,audio/4_WelchAllyn Meditron Master Elite Electronic/169_Bronchiectasis_LR_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_169_1b2_LL,audio/4_WelchAllyn Meditron Master Elite Electronic/169_Bronchiectasis_LL_Meditron_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_AL,audio/3_AKG C417L/170_COPD_AL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_AR,audio/3_AKG C417L/170_COPD_AR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_LR,audio/3_AKG C417L/170_COPD_LR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_PL,audio/3_AKG C417L/170_COPD_PL_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_PR,audio/3_AKG C417L/170_COPD_PR_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b2_TC,audio/3_AKG C417L/170_COPD_TC_AKGC417L_1b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_AL,audio/3_AKG C417L/170_COPD_AL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_AR,audio/3_AKG C417L/170_COPD_AR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_LL,audio/3_AKG C417L/170_COPD_LL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_LR,audio/3_AKG C417L/170_COPD_LR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_PL,audio/3_AKG C417L/170_COPD_PL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_PR,audio/3_AKG C417L/170_COPD_PR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b3_TC,audio/3_AKG C417L/170_COPD_TC_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_AL,audio/3_AKG C417L/170_COPD_AL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_AR,audio/3_AKG C417L/170_COPD_AR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_LR,audio/3_AKG C417L/170_COPD_LR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_PL,audio/3_AKG C417L/170_COPD_PL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_PR,audio/3_AKG C417L/170_COPD_PR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_1b4_TC,audio/3_AKG C417L/170_COPD_TC_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_AL,audio/3_AKG C417L/170_COPD_AL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_AR,audio/3_AKG C417L/170_COPD_AR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_LR,audio/3_AKG C417L/170_COPD_LR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_PL,audio/3_AKG C417L/170_COPD_PL_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_PR,audio/3_AKG C417L/170_COPD_PR_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_170_2b2_TC,audio/3_AKG C417L/170_COPD_TC_AKGC417L_2b2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_171_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/171_Healthy_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_AL,audio/3_AKG C417L/172_COPD_AL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_AR,audio/3_AKG C417L/172_COPD_AR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_LL,audio/3_AKG C417L/172_COPD_LL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_LR,audio/3_AKG C417L/172_COPD_LR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_PL,audio/3_AKG C417L/172_COPD_PL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_PR,audio/3_AKG C417L/172_COPD_PR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b3_TC,audio/3_AKG C417L/172_COPD_TC_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_AL,audio/3_AKG C417L/172_COPD_AL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_AR,audio/3_AKG C417L/172_COPD_AR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_LL,audio/3_AKG C417L/172_COPD_LL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_LR,audio/3_AKG C417L/172_COPD_LR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_PL,audio/3_AKG C417L/172_COPD_PL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_PR,audio/3_AKG C417L/172_COPD_PR_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b4_TC,audio/3_AKG C417L/172_COPD_TC_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_AL,audio/3_AKG C417L/172_COPD_AL_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_AR,audio/3_AKG C417L/172_COPD_AR_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_LL,audio/3_AKG C417L/172_COPD_LL_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_LR,audio/3_AKG C417L/172_COPD_LR_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_PL,audio/3_AKG C417L/172_COPD_PL_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_PR,audio/3_AKG C417L/172_COPD_PR_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_1b5_TC,audio/3_AKG C417L/172_COPD_TC_AKGC417L_1b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_AL,audio/3_AKG C417L/172_COPD_AL_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_AR,audio/3_AKG C417L/172_COPD_AR_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_LR,audio/3_AKG C417L/172_COPD_LR_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_PL,audio/3_AKG C417L/172_COPD_PL_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_PR,audio/3_AKG C417L/172_COPD_PR_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_172_2b5_TC,audio/3_AKG C417L/172_COPD_TC_AKGC417L_2b5.wav,True,True,True,True,True,,True
ICBHI,ICBHI_173_1b1_AL,audio/4_WelchAllyn Meditron Master Elite Electronic/173_Bronchiolitis_AL_Meditron_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_AR,audio/3_AKG C417L/174_COPD_AR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_LL,audio/3_AKG C417L/174_COPD_LL_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_LR,audio/3_AKG C417L/174_COPD_LR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_PL,audio/3_AKG C417L/174_COPD_PL_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_PR,audio/3_AKG C417L/174_COPD_PR_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p2_TC,audio/3_AKG C417L/174_COPD_TC_AKGC417L_1p2.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_AR,audio/3_AKG C417L/174_COPD_AR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_LL,audio/3_AKG C417L/174_COPD_LL_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_LR,audio/3_AKG C417L/174_COPD_LR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_PL,audio/3_AKG C417L/174_COPD_PL_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_PR,audio/3_AKG C417L/174_COPD_PR_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p3_TC,audio/3_AKG C417L/174_COPD_TC_AKGC417L_1p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_AR,audio/3_AKG C417L/174_COPD_AR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_LL,audio/3_AKG C417L/174_COPD_LL_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_LR,audio/3_AKG C417L/174_COPD_LR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_PL,audio/3_AKG C417L/174_COPD_PL_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_PR,audio/3_AKG C417L/174_COPD_PR_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_1p4_TC,audio/3_AKG C417L/174_COPD_TC_AKGC417L_1p4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_2p3_AL,audio/3_AKG C417L/174_COPD_AL_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_2p3_AR,audio/3_AKG C417L/174_COPD_AR_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_2p3_PL,audio/3_AKG C417L/174_COPD_PL_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_2p3_PR,audio/3_AKG C417L/174_COPD_PR_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_174_2p3_TC,audio/3_AKG C417L/174_COPD_TC_AKGC417L_2p3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_AL,audio/1_3M Littmann 3200 Electronic/175_COPD_AL_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_AR,audio/1_3M Littmann 3200 Electronic/175_COPD_AR_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_LL,audio/1_3M Littmann 3200 Electronic/175_COPD_LL_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_LR,audio/1_3M Littmann 3200 Electronic/175_COPD_LR_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_PL,audio/1_3M Littmann 3200 Electronic/175_COPD_PL_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_175_1b1_PR,audio/1_3M Littmann 3200 Electronic/175_COPD_PR_Litt3200_1b1.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_AL,audio/3_AKG C417L/176_COPD_AL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_AR,audio/3_AKG C417L/176_COPD_AR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_LL,audio/3_AKG C417L/176_COPD_LL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_LR,audio/3_AKG C417L/176_COPD_LR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_PL,audio/3_AKG C417L/176_COPD_PL_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_PR,audio/3_AKG C417L/176_COPD_PR_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b3_TC,audio/3_AKG C417L/176_COPD_TC_AKGC417L_1b3.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b4_AL,audio/3_AKG C417L/176_COPD_AL_AKGC417L_1b4.wav,True,True,True,True,True,,True
ICBHI,ICBHI_176_1b4_AR,audio/3_AKG C417L/176_COPD_AR_AKGC417L_1b4.wav,True,True,True,True,True,,True
